legajo,id_tarea
38160844,1958742
29756463,7476129
46845378,143738
8327398,476778
31101118,6338518
89491513,1012004
15088280,5363129
33702999,4601493
66925606,7222887
58103324,4637294
59207028,1257940
78855865,2560896
14459210,938578
2781676,5642371
75411726,2250835
57939907,532977
594561,879782
23065685,4591976
65886058,9957477
88224247,9199673
20937192,9998788
87005611,6995433
60762126,6568695
83175147,8285555
12477566,2256942
41394109,2049655
95706145,446979
23485564,7654752
43801865,54588
47939068,3050917
88572401,899505
45046397,7298148
95330701,5958359
62765476,4297453
68007601,688983
61892791,9616077
69472024,4796626
18465007,156446
94073853,1938655
79272956,4410888
10566964,8281250
45761506,499511
59085602,1981309
46697853,9905573
5527210,7698910
21008525,4316906
16496464,4984512
89563927,4090759
77370819,1098164
29352861,720707
22835286,6936032
49034430,6172699
61847888,7873937
69830298,6408657
51762924,9378500
92172804,3278128
10962922,4142585
11123398,4660456
26837690,4922660
67446666,3344235
2857844,2011683
50668236,612533
6783238,2085759
5884168,907787
46774627,5112393
29562982,9378500
9115542,4409370
19060770,957486
24349478,104988
42096778,1298366
61575755,4567156
96645535,5818190
79998015,7222887
87359029,4739404
5697212,6908647
31782303,8644499
46816974,2163123
11291911,169591
28992671,1928119
59904126,7163203
21615632,9654141
73578586,8464665
2571376,8043595
59337067,6222012
26262398,8340743
59262379,9069156
58379681,9302065
55694201,6936032
24910492,3713514
61829503,3917703
21896377,6353075
68830603,9023322
86329233,1455991
63939655,6241584
68834609,9296863
29908288,4801796
7125238,6188873
54367645,4928384
5378569,1910882
26625261,5877988
45420961,4316906
11813583,6188873
24574768,7704749
27240536,9246547
1587915,6639535
20820343,1802267
31075259,1451726
90179628,1237641
64741791,1345618
44564536,1652946
65937641,2034839
98096644,6887040
15468047,4352519
3093247,2350880
55926881,9552687
70211523,6958159
52196002,7707901
17588289,5590463
9104680,9992491
72952832,1142063
44616382,9143534
12440438,5877400
29172740,464943
71136007,9682799
87844826,4609949
17301017,1801538
5635470,6186029
42548768,6037779
60335936,5353994
22940419,6108726
58408182,1191473
9688587,7507250
42979076,7961983
96859464,5203307
35133887,1736314
95175719,2052203
22014990,3219781
27115866,1618190
44184157,8556910
49083574,4964850
77228648,8231920
95368680,3363485
47631286,1719005
84141186,1454827
92538718,5715679
24240239,4487906
37873587,1602054
34375520,8926114
302776,4558398
80854468,816135
36468374,6653157
27843033,8154141
63470046,9675042
17641327,4947550
20480629,9527716
71467780,9259491
62630829,2766951
66775658,4409370
41631722,978761
1668034,7897955
29300099,3492025
20060148,7999678
71546201,8285555
59926086,5656160
38416550,4657497
89797031,5653236
97751255,6184463
16487277,8430587
72871041,3076212
51654680,2758943
65287215,6617809
31580213,6353075
32209616,8043595
32089189,385225
87690797,4560348
72413224,4880063
79725698,1694903
76309005,3966612
75413014,3132502
99242206,4238304
93005754,4672244
29515882,4248967
33248857,7459245
63947184,6568858
3470887,9190110
20243686,3399391
78523287,2037138
60450673,1991902
39526665,4436940
99652607,5314657
97918378,5903340
84452900,5591402
75372491,8606716
90110761,5395229
74071012,6568695
67428875,6120962
58013882,4050520
46235368,3044441
52619174,7850160
93334289,394747
89719144,6108295
3467350,6908647
99073784,6040902
99697933,3404138
41862281,7632021
61763030,2370800
53631943,7656284
29430913,1910882
5617248,4249017
88451785,2941221
80728039,3532786
11372238,1885016
61114931,3887712
18162634,7809469
21573481,6984442
66687181,1693621
32525157,5315427
10500081,3066067
92336813,2912807
65178393,6365825
2157268,5358224
63570589,8791430
30377258,8433975
74612333,1583152
33945288,7676384
75304390,2960988
51951813,1709924
13571560,7837354
87216963,3156332
11181476,6240662
94478042,9993352
33825666,7837583
29284229,3605426
36914319,5303088
91578836,8110118
81743944,6481641
34575192,3183473
95355601,5499285
12848072,5381136
43699419,5381136
35161328,4925602
33857026,947754
48007048,5237448
41993854,6800593
80547324,4830504
79794719,7671029
99378808,9175865
47709972,9296863
72878547,364000
47176916,7704749
42937280,9041067
41666536,7431694
43085513,5821191
63372408,1928119
45372335,7844483
15148881,2935802
74359682,7212709
99405829,3388574
22486278,9631416
35278079,8047077
96443043,579162
80897558,357115
8447739,9802636
39609875,184208
35397107,4750867
21006479,7061838
77889373,7897955
26477346,2799187
4907936,4364643
87671677,9391463
16786273,702507
1690110,3302039
5427923,1254400
41428172,5170844
60509173,5137168
2392501,4033203
14602107,978761
67411007,78254
7497320,576769
17518874,5081658
88003693,7529542
94788691,2545792
19873728,4609949
89045952,6849500
44433537,4579380
56943111,2612701
26616706,9832231
84467700,2674216
34317633,8978257
25661787,5847327
98553609,2922375
84461139,4928384
48590479,4427191
90147209,1501096
34949712,3727340
33320776,2785164
68875702,3465808
24996334,6299847
81226787,4326789
39486788,5390635
38523396,3518437
31256367,731796
80461986,8602860
1307545,6207848
76519958,9598541
72065656,8960614
48457490,1847096
48732208,7144633
43810381,4932605
92571930,7513020
35173459,1002787
64508280,6082172
12612009,2506592
29532894,7624260
78395758,7645432
97848988,1057578
29756531,8368934
7479717,1618190
15880810,4739404
55910243,4924988
50264845,7358634
99995106,3420482
56326510,5794123
5235476,8960614
47241452,3561251
52980033,2104084
63162102,2055826
86342418,4558398
73883123,2202850
1084292,7747323
91584915,2778943
75050544,6206461
82645818,5847327
39574702,5710675
20012836,5514712
66613070,4124998
62930632,5358224
48641653,6717648
77121075,5618227
89190172,8154141
83827857,5197932
63757079,639307
27386419,1109500
33234644,2105000
91783916,1808177
80651006,6490409
37424715,1282312
59102669,9022108
82959385,9475395
30369495,5688095
17073117,1989624
17125709,1645560
5897526,1260536
68501868,541698
90699706,3076212
23060182,1613462
15061634,975038
5636132,7489486
23209648,8993076
30978397,5363129
37575887,7562950
72852196,4389373
83672018,2546628
51424181,9220559
27600376,6027090
42169818,4050520
37599588,3727340
32448795,9257751
70315972,8812398
50252475,3236850
24530115,1239328
68530776,11656
31179031,7280768
7523892,1283738
75834536,9956417
80128442,169591
87832156,5386062
47121251,4639559
35398248,198173
20061888,2286627
84586738,4601493
79362991,2828799
8567024,3036322
92007668,5956430
78452386,5919033
67104038,307233
85542047,2202181
86002124,32289
9468267,4643712
45347851,8809287
39457609,4599146
63055857,6696444
91759214,4487906
54916895,2359225
51490033,3549520
65891296,4951872
61036804,8896192
6730078,3344565
92706303,8703376
44500863,8744480
10189314,6002077
13968045,6406917
29908962,7941932
62274230,1256057
52547769,7107046
78082117,6617809
40848912,4960198
89105491,57007
82830670,8776740
44546211,344813
22651220,3112145
92050300,7898192
2345187,2063577
7024285,1165159
29852570,7899074
16145449,5129032
82426509,5437273
15111141,9856873
72902737,4378695
76031391,385225
77196757,9504826
51195979,5792399
68425899,5590463
94708254,2534228
48106881,7290395
72260674,1801538
876935,9980771
82044742,7638684
31350923,6741514
89381476,1282888
61379562,1484012
82890852,1121330
55915523,3182513
58430061,4282257
58387411,8595909
93999231,7131247
93371824,8205483
88517677,5314657
84002685,6639535
46189713,4960838
21809479,1801538
75919624,8602860
72150018,6016036
16822178,1142063
93449146,1425626
36652741,8904652
30505573,811902
21721021,572364
84409628,6377249
44086105,6222012
84149516,4487253
69647368,7566852
50692613,88773
81929775,4845619
73413321,4686977
29997834,576769
36818477,4915076
39503899,900988
64802208,9763842
19089412,8840067
82968090,6500554
69308323,1464233
53285910,5824588
95284958,9940772
20168616,7654752
27321333,8243659
88728366,2032031
87840536,8693894
73089677,4100955
8342764,7060992
65223001,2766951
86158551,909633
72959565,7327793
1417552,8396520
92666712,702507
16734119,4186074
891347,1153271
73379782,5504657
2891714,588535
71678901,6223116
45924872,3557793
52289650,289562
71363178,5589963
54765168,9199673
11847388,6231888
74205708,106800
16804181,5208866
94976581,8292023
63140023,6172699
28670545,8177950
48185113,5858974
63042577,6932075
3021242,53625
49162453,5593713
58421254,5535660
31735231,7511456
38159669,9259196
21075613,3404628
99408786,4834174
91380017,6596074
33338964,2972718
90622975,5040466
92624621,8822963
25036903,6555967
90265261,2163123
93848617,6359328
8667436,8177950
93832653,1705605
49162687,9143534
67060743,6183912
53079999,2600273
22628878,9845009
18892062,6500837
50862044,8708574
93436431,2037138
11902155,3733325
67799353,365160
90246792,2911727
77253071,7094072
22899755,307233
26755815,867550
86902955,3432405
4778659,6213962
75059831,1266515
62891556,939193
56875657,9596538
17978989,4291109
47664317,2712576
3042605,8517814
82900310,5321697
87547853,5535660
40636444,9590867
75497262,9080848
51509866,5926752
12817660,1936403
53190072,4409998
27718719,6909311
58433092,8809287
88707992,7898192
83141922,5818190
14057305,1356477
31977035,4172539
52521422,7212709
23904744,8328551
68761812,3243976
18611730,2287741
24307719,9259491
51200708,879782
53039831,53625
72462201,3064659
66856037,5792213
83291590,7971593
30241114,189416
38078456,4815836
49572481,5743140
1138812,2732334
71486813,8990158
63245759,5042149
20293073,1490899
61003964,6002077
78503347,9228897
69376037,5166660
79613921,7193612
85604734,237742
12178611,7240035
97021766,8990158
455448,8209169
53400593,190695
14302407,6622827
90119335,6299847
34918227,2359225
67169154,7009589
46016614,8471700
90781804,9822536
24768979,1000618
65512110,8368262
15687285,5480540
58236723,2029790
17224209,1257940
89080175,3412085
77059040,8846118
64610738,768887
18895749,2506592
14600759,5801798
44138834,6649007
45723830,519520
51593023,1119549
59482970,7561360
77930614,5676640
74813917,3740387
12840978,1425626
35580313,987320
43430796,4573990
60014631,4560348
97263545,5827906
63474949,3207225
64441191,7266796
89143816,9995807
83009065,111599
63947295,7654752
72347958,9099809
96516834,5812979
91296350,523311
63057077,2539008
31291105,8066365
40992466,4978702
44708098,6954356
29269466,2223823
23419672,6725009
29642587,5467563
39024127,854527
7441692,1937898
31150735,5112393
50799157,816135
86514445,7720048
5206757,4190586
67666532,6808440
4236790,8949832
29278760,7654752
33266737,3183473
16083357,1304790
34892464,4955710
57267114,2433486
9534658,6624070
16232848,2009707
92379581,4158137
42498046,4589269
57019002,8243659
67163669,9059199
39826857,190695
32030298,9956417
32818829,6223116
34717429,8153320
34663561,7879193
61515889,1063506
96715984,9200130
34689183,2827647
11195438,2380741
54621821,2214179
23588800,6751509
87809924,2246262
7690087,2899023
19020463,7264796
21429035,188553
60283493,633261
3451249,1239328
9061961,8043595
29706055,6725009
43107147,8978257
84556113,4796262
16366836,6377249
45551493,8195575
25642058,9355606
58856947,5114102
28361789,9911044
79659392,6525069
94943061,9041067
24424535,3216525
49767306,4291109
9749136,9182303
26492506,8879522
8347330,8611083
72790525,2596928
23114331,2939424
32113108,8395530
46608289,4432970
45802187,2049655
66174497,7533314
12552501,1914878
51472023,5311543
9795970,3727340
98517287,9995807
60119189,7290395
52472259,8640999
76484968,2812965
59795291,5224824
12835448,7009589
32222041,8253473
12778299,5675321
39617155,8381017
67994676,3216525
44305198,8118905
6285853,5234198
32282879,6406917
86210925,3964456
8634420,1705605
33946114,9900001
62656123,5721109
16765059,5447442
70845619,5718356
39885485,6973607
8547667,8064560
13908183,1117819
81004822,7128751
98745288,1719005
60100807,3404628
16151759,1038305
56266718,6643209
52990609,4751586
27327135,7363770
4475349,8968680
86856955,7676384
55886513,5798090
11657596,7163203
30682655,7358634
94249962,7617431
52789038,6334231
51618744,3188904
92125976,4928384
97689178,8611083
28654595,1391082
98333776,2539008
64070961,6256067
13533496,9661338
66948084,9475395
35859422,9871191
57956345,1920116
3634873,2233070
16347845,2380741
4813629,9590867
47232706,2892429
83492342,5858974
69707711,2403483
84659236,8043595
71103299,5091706
82674156,2693600
99193411,5944801
87159627,5675321
52849552,4316906
39942635,9862441
80061117,2202181
68841580,8094308
3261765,6806682
34838016,3425394
68991907,3789484
59921467,476778
35892896,8526756
45861383,8526756
64640665,5184350
69530535,6186029
35376255,6016036
18000363,2867210
52017118,1814123
28742465,1230050
15108204,3278128
71914617,6377249
42606635,8083548
4062997,5551609
40214749,896138
94784626,3470822
21641335,4960838
37567298,2157662
7909670,4425298
87578685,8220701
40069329,731796
38371868,76115
12013618,5765304
