id_hora,hora_entrada,hora_salida,dia,id_antecedentes
5277522,05:56:45,08:42:09,2,35699734
3658486,20:25:30,23:55:49,2,90562113
4574422,19:45:44,20:11:15,2,99467261
7464440,04:59:44,06:09:33,2,14598012
1377249,01:17:44,14:08:20,4,24270185
1460882,13:56:47,17:55:22,4,2772525
2207835,10:39:33,14:59:45,1,79915329
8826699,20:23:24,23:30:45,2,72189486
8121756,10:12:28,16:18:22,2,7154038
2747859,12:28:21,20:35:56,6,94172977
5291201,06:03:26,07:59:14,1,32341346
8137411,05:18:23,08:24:43,6,84051523
7841034,00:38:44,18:49:30,6,797978
8558004,04:49:57,23:17:45,6,83096938
2287676,12:09:55,17:17:53,6,37386523
6676565,15:43:33,22:38:18,2,71006861
8085791,17:59:22,20:48:45,7,71625679
7006754,06:11:55,14:11:30,6,94937755
2531823,03:17:28,17:15:47,3,18022383
4951005,08:41:28,17:24:45,7,87188643
1826652,04:57:03,20:40:07,6,35105626
2706230,23:05:58,23:31:02,2,335798
4384642,04:37:08,19:56:01,5,65004930
6225857,19:29:03,22:17:17,4,56715587
6190773,10:44:23,13:50:06,7,30093976
4528981,18:03:06,19:53:50,4,16158013
3924425,11:59:12,18:10:27,1,95191482
3642969,16:01:31,21:35:43,1,94129119
8574778,13:02:27,16:16:04,1,42301750
3219106,19:59:45,22:02:36,1,25106615
8300720,05:34:22,22:08:02,2,73382765
711093,02:16:48,16:42:04,3,54271518
6348087,20:00:32,20:49:47,2,16208292
892385,10:25:29,15:41:08,6,65581344
9579467,08:51:12,20:23:46,4,22075437
847678,19:22:25,20:58:14,6,1535228
4883895,15:50:47,20:29:18,6,62935136
3987185,17:29:54,22:48:43,4,92771610
820431,14:03:29,16:14:54,4,56381077
8151772,22:04:31,23:49:30,7,63199878
1094755,09:04:28,19:54:05,5,59884831
4669594,09:53:08,19:51:22,7,3675717
882231,23:03:28,23:47:21,5,70715101
9533840,12:13:38,16:52:59,4,38657529
9621393,12:40:05,22:37:26,7,18646181
8931982,17:25:24,18:30:00,2,73351713
6046151,05:07:48,16:08:22,7,1906417
411032,10:29:22,20:39:25,6,60568502
2329370,18:51:18,22:44:41,5,94003674
2760674,07:02:36,09:46:32,4,39251930
3702987,17:13:50,22:16:13,7,4098876
4463853,19:03:50,20:36:19,6,79403812
564390,01:25:47,09:25:23,2,66015458
2212062,11:23:56,13:19:28,2,48917622
3609606,08:04:13,19:16:49,4,16509227
2490158,08:08:45,21:52:58,7,59189942
7607745,05:17:34,21:02:48,7,26241942
1462464,00:56:57,21:56:22,5,75402860
2943870,05:50:17,13:50:19,1,26981237
7788785,15:50:44,19:49:00,3,25001168
1049960,23:42:34,23:48:25,6,81220005
5426171,12:11:36,17:39:53,7,57102478
6737741,06:43:45,21:06:27,3,8912436
4324754,06:59:41,08:56:02,3,50929343
4208172,21:52:16,22:01:36,3,92384239
9306903,07:34:32,12:30:37,1,57557693
9218876,16:02:44,23:16:49,5,59222731
7506854,11:29:55,21:50:11,5,33016210
236533,03:30:42,16:45:08,3,30426324
1154137,08:21:24,22:22:47,3,20289541
1215268,19:20:53,23:52:54,5,80489895
2753128,18:04:47,19:48:09,6,73192083
344145,16:58:04,17:54:04,4,26997879
8781033,22:07:59,23:00:36,1,73800431
7582231,10:34:02,17:05:17,3,4120613
1231142,12:29:47,16:51:31,4,84792916
4278283,16:50:09,21:18:51,7,87584662
4353430,12:58:13,17:31:37,2,76987957
8226254,18:09:45,21:14:40,6,41387909
8842520,15:08:33,15:10:04,3,58785436
6923803,08:01:35,08:33:54,1,8807902
7582614,23:40:53,23:52:38,6,89459908
2573046,12:04:39,13:29:36,3,58801572
2116671,09:05:11,14:04:58,5,83482110
1671178,14:02:53,23:54:35,2,2090168
8745988,03:22:48,22:51:22,3,70527592
4178685,11:49:09,18:10:26,5,77558740
5220855,02:16:07,17:33:19,4,95393767
2701292,00:00:07,18:45:53,2,40949116
194993,08:44:17,09:43:29,7,63616507
3814353,04:32:19,14:18:30,4,72348599
1430334,19:48:01,20:18:09,6,91078640
1600349,21:36:19,23:33:13,7,5582531
9759814,10:15:56,21:41:13,6,8161038
9097253,01:35:41,08:02:54,2,78781814
2010004,00:14:26,05:34:00,6,43445405
7761993,11:40:24,18:50:34,4,59236115
7591720,04:18:31,18:50:40,1,30999696
2059566,00:33:23,06:10:38,6,71433076
8524754,08:00:33,14:51:47,3,23840055
9567492,13:22:09,18:24:19,7,14569920
8975512,08:45:44,15:09:32,1,51038738
6731152,17:09:48,22:42:00,2,12965434
6813022,10:23:35,16:49:10,6,53676158
3575004,23:20:05,23:28:54,4,76754473
8796066,23:03:59,23:32:13,1,1294406
3040104,08:26:23,22:42:13,7,26977910
9525197,12:30:26,15:33:55,6,96700471
8501597,14:28:07,20:22:29,3,60388744
1208901,15:04:16,20:34:56,6,27876425
7158440,11:09:11,11:22:30,2,44937041
9570070,06:42:49,23:30:41,3,30999696
248496,03:45:11,14:33:05,4,61807154
7138115,15:52:44,22:57:20,3,95857777
924682,09:14:51,20:25:16,5,15933942
5274283,01:39:49,14:06:01,6,45604678
7384489,04:22:51,05:35:15,1,99830697
5999114,05:52:31,20:53:59,3,65110513
8046486,07:08:16,07:41:34,6,80280487
8701415,04:34:33,04:49:31,7,79950554
1184010,04:21:36,09:03:35,5,507981
6279105,02:44:32,06:31:49,2,16509227
3645519,15:12:09,23:44:56,3,79602789
3704638,17:51:27,19:18:34,5,64308427
2013117,15:14:15,20:57:09,6,69954766
464247,16:29:38,17:05:21,7,53843877
2797548,04:02:47,19:45:44,3,8292446
7184549,02:31:09,13:04:42,5,75185854
6340714,09:12:18,19:36:50,2,51081155
7017482,14:35:49,16:42:19,7,12455317
4694506,16:18:46,16:38:21,6,56783252
1864447,11:43:37,19:35:41,2,11784008
4063837,13:12:54,19:46:05,2,17886485
3079901,10:50:19,17:34:46,2,46929384
3124648,23:21:58,23:22:54,2,23829979
9913750,23:17:59,23:38:16,5,52307725
690703,18:27:27,20:44:04,1,62641143
7954501,16:17:47,17:04:15,3,12693162
7268690,01:20:54,19:50:59,6,9716628
6267473,15:13:18,22:49:24,1,2735503
9970863,05:30:13,15:13:23,6,90330810
9642275,06:07:41,22:59:27,5,74610132
4971430,13:03:21,16:40:33,6,75603556
6844905,08:25:28,12:42:29,7,79782157
679524,04:45:50,20:02:21,7,3780450
8215627,23:22:12,23:49:42,7,83932824
3187876,09:53:50,20:19:40,6,6441378
4882437,09:24:45,11:07:43,7,6179841
7360900,15:59:01,20:08:34,7,26218833
6420294,08:52:17,21:52:06,1,21408679
8333993,22:14:22,23:09:28,5,83908771
7492577,07:33:23,16:27:32,3,70551778
7855746,13:51:35,14:21:45,1,12701317
4311951,04:51:44,17:09:59,7,92805383
3151617,04:16:05,14:20:26,5,60922995
6019791,02:52:42,10:15:51,2,14378294
3505944,22:32:29,23:02:11,7,91199145
177589,06:21:49,15:36:02,3,95726546
6177549,16:22:50,16:22:51,6,82658576
7077494,06:06:25,11:26:46,1,6018017
4604889,11:40:33,13:38:30,7,11396173
7399580,22:36:39,22:52:29,7,33738723
5124658,02:10:24,22:59:30,1,57809037
2351341,05:57:35,15:26:09,4,59848855
142520,14:35:33,16:18:14,1,37152432
7607357,19:09:39,22:55:00,1,85071565
2642759,13:18:48,22:42:11,6,82978443
9680497,04:31:30,21:39:41,6,6305580
7732375,12:53:52,17:32:30,2,67097638
6074298,05:56:20,21:22:06,2,96078374
2770014,03:19:35,18:50:20,5,71637215
9566270,04:11:57,22:58:00,1,93717304
9698223,06:52:22,19:50:09,6,40834644
336594,16:12:52,17:29:29,6,47485437
4877509,12:15:09,20:12:57,4,11768217
7303679,01:38:24,12:26:26,7,3912012
4310280,21:30:38,22:55:10,6,64605541
1078192,20:17:38,22:56:28,3,22467483
272484,00:06:42,17:35:32,6,6125303
8539785,17:35:24,18:26:43,7,15996366
5245738,12:11:05,22:33:59,1,57358661
7116299,02:42:48,18:28:39,7,88398344
3575952,02:22:28,19:50:29,1,11262100
2086580,10:52:18,16:21:25,3,17932438
1570726,11:52:29,19:21:46,6,9171889
1269613,23:46:26,23:53:34,4,47405929
3924582,17:22:28,18:46:55,3,99209584
9593427,22:53:34,23:40:24,7,88343994
4513705,09:54:00,11:26:29,6,40365113
8719042,10:13:27,11:45:37,5,8742717
7562990,10:08:29,22:13:28,4,26086064
5748076,08:38:31,12:40:08,1,91332283
9595077,11:13:57,20:49:08,7,20698351
9402512,06:29:32,19:21:59,6,4582226
7548254,08:51:14,09:05:02,4,33224114
8149168,08:23:16,11:16:12,4,12052520
8890268,10:21:01,20:29:53,1,10037401
5792666,02:44:40,06:15:11,1,58505035
5911259,08:04:15,08:09:14,4,49035834
6874128,07:33:50,09:36:52,7,69791168
7884156,16:06:44,22:44:21,3,74513662
3199486,17:08:41,18:52:56,3,58435045
4248428,18:33:31,22:11:05,4,96178148
333395,22:56:49,23:00:26,4,94560306
802018,05:46:06,18:09:19,6,11751792
3328557,11:40:43,17:47:05,6,84808768
6061492,03:00:05,23:36:24,5,73441320
1155641,12:28:39,14:01:55,3,14328626
8379526,00:31:33,17:51:14,2,83473470
1724645,15:29:52,19:26:09,7,49876758
6294994,00:24:22,20:45:35,1,40611131
4631662,04:00:06,06:04:26,5,47642934
811540,15:42:44,21:19:36,5,12415416
1086537,07:00:53,14:49:54,6,73939926
1396727,18:05:33,21:14:19,3,89448742
9211783,12:57:58,22:40:52,6,11277797
6770434,00:22:16,22:46:49,7,65304822
3847618,06:19:21,07:01:06,2,83729709
7198032,04:26:11,19:52:25,5,4027128
8664314,08:23:36,13:01:01,7,14279166
7889502,06:17:32,11:09:55,1,54410777
7537932,08:51:29,11:04:22,7,44329345
5208760,22:59:41,23:52:26,2,81175016
4725950,11:37:03,13:03:07,3,24324307
5195565,18:19:29,22:49:34,5,18022383
7805721,18:04:34,21:56:24,7,4233888
1912592,22:53:34,23:57:43,2,59340120
724725,02:36:10,17:01:33,5,24307326
9547418,09:41:46,14:16:22,1,40609427
1709857,16:11:16,19:46:40,7,54372009
7165428,05:45:48,11:30:37,7,3978336
7410137,09:59:03,21:57:38,7,26231620
4064522,05:42:03,11:16:21,4,21955138
1100560,21:10:55,22:28:50,7,38911492
4199048,00:02:33,01:39:12,4,17109799
942300,11:16:17,23:56:43,5,94494308
4095724,17:35:58,20:12:42,2,40533258
1276876,15:30:04,21:15:59,1,36610800
6351744,16:25:03,21:07:56,3,10531362
9403279,17:42:25,21:10:49,6,94859947
4774255,20:47:43,21:01:08,1,34384521
4416183,06:18:29,16:34:14,2,17351698
7212778,10:40:50,10:45:41,4,94630963
2675974,21:45:35,23:00:53,5,72893068
3494099,20:34:18,21:10:24,2,577007
7085373,21:43:56,23:57:59,1,57228221
1326716,14:53:38,22:11:17,2,49261090
4024231,12:03:11,21:52:51,1,28419245
5215512,14:44:06,17:58:24,4,94903747
1236214,12:04:04,16:26:59,6,10452060
7573664,23:31:05,23:50:39,2,45827460
5242340,23:57:49,23:59:34,4,84047617
76993,14:33:44,14:51:39,4,21396908
8819212,21:41:17,23:12:48,3,11492677
2120023,06:51:43,08:17:58,3,1653993
5014532,04:03:15,10:58:13,4,58437767
8507628,14:29:19,21:07:09,3,40264217
9331379,07:46:44,17:41:38,1,59240582
9089284,15:18:12,23:11:10,5,56967369
4374858,01:44:55,12:04:28,3,93050131
9465831,19:50:01,20:27:06,6,43642015
3026822,07:10:15,08:56:01,5,49697813
2780547,20:42:40,22:39:54,6,11284088
7753577,21:05:17,22:18:54,3,15043409
1477048,12:31:33,15:28:16,4,55492588
1871371,23:05:29,23:16:17,3,83462333
1178360,06:08:31,12:40:26,3,79174244
8299638,15:27:22,21:08:08,6,59756771
9202901,15:17:24,15:42:15,1,4624938
3871717,20:20:14,20:38:31,7,73828501
23027,11:01:31,19:53:52,2,30127228
3058670,07:00:20,08:30:38,4,87203856
6072149,02:20:45,21:02:57,6,13685143
9775607,06:41:19,06:58:46,2,61721305
9016463,04:55:15,13:05:19,4,72123970
6330503,22:49:39,23:58:52,2,33971706
9130328,01:51:41,15:11:42,7,72911361
861452,21:11:14,21:23:15,2,87155140
3870467,23:17:37,23:27:28,6,90934068
3239616,18:28:39,19:26:52,4,42376390
7330002,03:04:12,15:37:47,6,98511831
7384789,12:39:22,22:30:30,1,33043723
2379257,22:14:16,22:32:38,7,9208749
3091110,09:02:49,21:27:48,3,39526639
8863402,01:06:30,10:33:30,6,98882792
2853636,00:56:29,12:05:17,1,82097289
174287,23:49:58,23:52:49,6,89830149
3364043,03:50:26,14:10:34,6,63396411
9720453,10:42:45,21:24:40,5,77528814
6689055,06:31:33,08:45:41,7,37042684
399346,20:36:36,20:46:16,4,4233888
2571982,01:03:14,12:49:23,3,31793875
3531282,16:05:43,17:38:56,2,8752457
9182466,07:10:44,13:55:03,2,40933446
8306770,13:55:01,16:14:21,6,8320799
8497481,20:26:53,21:10:50,3,93048060
8462685,00:46:25,20:38:38,6,3853260
9379332,12:06:00,12:55:26,1,69721501
4934655,15:56:42,17:12:47,3,82639695
4319976,08:11:47,14:41:54,1,98511831
7853304,19:59:19,20:59:31,5,40794208
4319560,14:22:38,17:51:31,3,23967698
9756578,07:15:53,08:49:11,4,55102273
4074155,17:09:16,23:33:39,5,73117141
4698079,14:30:26,17:10:31,7,89478595
1238594,11:58:28,20:13:33,1,60328171
9274625,07:03:31,16:42:28,2,1825169
2258940,06:11:52,22:30:21,1,97031538
9444703,13:52:12,21:28:16,3,84645669
6748270,11:07:31,14:40:43,2,81607096
2017270,22:29:05,23:37:44,1,90027571
1410145,09:49:22,12:21:10,5,25756713
8266937,01:19:13,03:59:44,4,35125613
4383378,06:49:22,21:36:29,4,59020947
1688727,02:17:35,07:46:46,1,40907972
8426154,14:15:06,20:10:58,7,17586562
3310263,05:50:17,09:48:50,6,22093761
5913183,16:49:08,22:41:10,3,18342838
1917280,19:29:42,21:16:37,1,29519785
8931099,03:17:09,06:11:22,2,14538294
9741910,05:30:02,23:37:55,1,56118693
9119540,08:56:49,18:24:14,1,69404264
550194,16:47:46,22:31:09,7,71838925
4184041,20:27:58,20:56:50,1,64840047
8167551,04:04:14,08:47:06,4,30471259
7807757,00:58:46,14:20:42,2,50183587
437441,16:44:48,20:00:14,3,2471309
8242952,23:25:08,23:53:24,2,47457260
9132298,07:06:00,16:18:59,3,34280980
4652117,15:40:48,22:08:01,1,19129813
6349556,10:16:15,22:08:42,3,55102273
680430,20:06:23,20:27:08,6,8442535
9164112,01:25:25,10:31:44,3,86093822
5728059,00:10:24,10:31:38,7,89802888
3431152,08:03:05,16:40:58,6,52454370
3634991,09:57:38,17:25:19,4,20028876
6405297,23:52:57,23:55:21,3,42146255
7130293,01:25:08,06:13:29,1,7015810
29559,19:18:02,20:37:54,7,80574777
7318038,06:15:22,07:27:52,7,94826036
1314326,19:26:00,21:34:51,2,29717126
2742894,09:17:11,12:59:59,6,40855713
6629951,16:57:53,20:34:18,1,68524830
4262305,00:33:36,04:43:36,1,95098397
4910253,10:03:07,19:45:06,3,12999223
3175988,08:00:01,19:53:47,4,10651266
8464607,19:48:35,22:24:14,6,26160130
7855879,21:02:47,23:35:31,6,96257947
4492334,10:32:39,17:03:42,3,37422027
7119635,16:47:34,18:25:45,2,3901368
1852572,10:57:54,18:04:22,4,3926045
4724638,07:25:09,09:08:15,3,72189486
1288451,04:38:44,12:46:13,1,80754207
5236019,02:37:53,04:17:07,2,82427496
4988631,04:49:15,12:48:36,4,50461573
4896513,11:13:29,16:36:29,2,37612178
3529896,18:27:20,22:30:51,3,28240801
5858355,07:55:18,18:15:32,7,56225995
4166163,19:41:39,19:55:57,7,50952496
963295,22:04:20,22:15:31,4,85027888
9736940,12:11:48,18:14:15,2,36711147
673903,14:36:23,16:10:00,4,41954764
2045718,04:00:55,06:14:55,6,85334474
6284875,13:45:49,16:36:00,6,96912826
5856248,07:15:14,23:26:31,1,6538064
6764420,10:16:05,18:16:51,4,28417710
8708067,07:25:55,18:39:51,5,79102221
4939428,21:39:44,23:29:14,2,14581098
3517824,04:36:16,08:00:55,4,58738202
89988,12:39:53,20:45:42,6,14070799
6811364,04:35:53,12:16:54,6,34526663
7136109,21:50:59,22:01:02,4,1906417
2524745,00:30:14,00:59:29,1,83038706
5552392,11:55:40,19:06:03,2,69950040
6138409,23:03:35,23:21:33,2,13112836
8675064,11:57:09,23:29:56,5,47113014
2185936,22:44:48,23:27:51,2,30178983
3138555,09:12:58,09:28:47,5,18709110
2920234,02:17:24,04:00:40,5,8627456
1138878,15:45:57,22:41:00,7,74965102
8186368,20:29:06,21:00:04,6,23736141
7479708,18:49:45,20:23:01,6,96211904
3982345,23:57:58,23:58:42,2,36727108
6022977,21:02:29,23:44:49,3,55472324
2114181,02:46:04,06:26:19,1,22830431
4651729,09:53:53,23:51:37,6,30148158
8220611,19:26:00,19:29:16,7,33955854
9858545,10:38:32,14:54:46,5,68780398
6784518,18:17:23,21:46:32,1,21641776
4055861,09:59:23,18:00:15,3,20830864
8029108,19:07:42,21:40:17,5,74286213
1145948,10:58:42,13:59:00,7,54512403
9355530,18:50:09,21:27:27,4,48951690
7844803,08:23:51,15:32:48,7,40714508
8979082,06:53:32,19:15:44,1,87775630
1941010,08:41:52,10:11:33,5,20515888
2904020,17:25:39,20:44:34,3,829880
8152320,18:59:37,19:45:52,7,29654480
7029435,22:13:29,22:48:09,6,44254935
467181,05:46:33,10:31:08,5,99499355
5299624,04:09:31,22:09:09,6,94355864
6283334,10:16:39,11:47:53,2,12721162
7086012,09:50:05,20:47:36,1,99819963
4457702,01:00:43,19:57:14,1,15322597
2491291,03:33:56,23:13:25,7,35220840
5871290,14:51:22,20:05:17,3,80127595
8901770,15:53:13,18:56:20,5,45978265
7340489,04:05:52,19:28:00,3,5053394
5887019,03:48:45,04:53:46,7,62414985
6166785,10:25:00,20:29:56,5,76555629
5717310,05:09:12,14:23:10,2,22291383
9220408,06:50:47,11:41:39,3,61322762
8845989,09:25:04,11:11:40,3,55093865
907114,08:58:30,23:05:31,4,75114717
8177316,02:01:40,20:39:29,6,90207827
168478,16:32:22,22:43:43,4,16830126
723674,18:30:01,23:57:28,1,50081288
7748062,10:51:24,12:16:44,5,39367415
4910619,02:39:42,03:37:09,2,70428869
507508,18:50:27,19:00:59,7,5471221
6548590,21:00:14,22:55:53,3,3209594
5235497,03:50:53,05:59:30,6,53215609
4115936,07:17:40,23:41:16,2,4235672
8175898,00:20:06,00:38:46,6,37424700
7510082,03:06:46,08:20:33,3,97351232
3968671,14:53:33,20:08:11,7,3592609
2973334,15:18:55,21:18:56,2,23590239
8931637,06:58:33,13:42:53,1,95726546
7553995,03:07:21,05:44:16,4,7105906
6713606,12:32:39,17:23:59,4,99543975
216328,12:52:54,13:09:56,1,14301793
5526489,14:15:45,16:54:03,3,6673506
6702636,20:43:25,22:54:46,3,79602789
3404843,04:44:10,13:03:48,3,59150774
1069719,00:59:49,09:08:20,5,29529451
4019357,18:49:29,23:22:58,1,90117289
9134294,08:30:32,12:00:03,7,28987740
1482180,23:31:48,23:41:52,2,7837590
7407834,01:00:11,10:11:21,2,77927024
122463,17:42:22,20:11:36,1,62504925
2051734,22:52:53,22:59:10,3,88181897
6856559,11:14:50,13:25:49,5,81333122
1845681,07:20:32,20:53:05,4,48470256
8354679,09:05:13,15:31:26,1,80249670
8385936,19:11:09,23:04:25,7,66275235
3425510,05:04:17,10:20:19,2,33738723
7134750,19:06:19,21:49:26,1,29650685
7644214,02:43:18,15:40:46,1,45905267
7024365,02:24:21,22:47:20,4,93640925
3572784,16:27:06,22:14:48,2,69748150
872080,00:35:51,12:55:27,5,4172681
2115771,12:19:23,14:19:42,4,888840
282773,07:45:33,10:07:20,4,18646181
2908395,21:04:10,23:00:57,1,91040864
1090664,16:35:36,17:37:04,3,44908646
8534153,10:32:48,11:38:04,7,67596771
2665088,03:08:10,11:53:24,7,86889806
2013615,01:28:50,23:48:55,3,65380948
9904102,00:39:44,02:29:48,7,10733113
4516082,04:39:41,23:03:15,7,29326830
7124360,06:28:25,14:49:50,5,3493422
2118292,21:11:52,23:42:07,1,94570364
863942,05:26:13,23:54:12,7,60588906
7866568,19:21:06,23:14:58,5,25001168
3622349,05:07:32,20:22:07,7,50057664
1928918,01:09:59,01:42:05,6,96853714
2260730,00:59:58,13:55:55,3,75927302
8048347,22:07:48,23:08:59,7,15328437
9442666,01:39:00,04:25:09,6,13245196
1216800,23:18:51,23:27:01,7,34838715
4330427,22:24:07,23:11:01,6,7455359
3268143,01:09:25,09:07:05,3,92071862
4230166,06:04:55,09:56:39,7,67695842
8330910,15:45:57,17:19:51,2,19807378
2098982,12:12:32,17:20:13,2,53676158
7662875,21:16:47,22:28:00,7,77844736
5081101,09:16:19,10:48:21,1,75291957
1969873,13:40:24,16:18:45,1,40352174
1401850,01:23:17,18:12:21,1,61463191
5462887,12:32:37,15:37:03,3,70773623
1024794,02:36:24,20:17:55,3,91055347
6300814,20:01:55,23:10:40,6,27089425
6659496,20:29:26,23:48:16,5,4651257
3735380,08:19:37,19:52:25,4,7305425
1875638,16:00:12,22:14:05,1,28552003
9693955,23:26:09,23:27:04,3,59340120
7559682,18:23:05,23:54:38,4,36187047
5555042,05:35:47,09:25:24,5,27080730
9853488,00:44:34,05:00:26,2,10891321
3689214,11:10:46,23:20:47,7,25554238
6347020,10:03:05,23:41:10,5,28926162
9377629,00:52:12,01:12:33,1,97209938
3726142,08:08:13,17:33:57,1,47702008
4297769,23:32:00,23:57:40,1,48965308
9739745,20:17:47,21:52:03,5,6337500
8515371,22:25:59,23:24:41,7,93554209
8247663,05:01:04,13:18:45,7,15385027
6594761,03:36:25,16:59:05,2,35833871
1810265,11:14:40,12:51:41,1,60124846
2059774,02:11:10,17:39:42,1,24098021
4572934,13:49:14,17:57:40,1,94547900
759941,21:51:43,22:11:46,4,67355770
3976562,01:13:10,23:53:49,7,91884683
2245282,03:59:00,09:15:23,2,38805205
9121453,10:44:36,19:45:20,5,78213096
3779743,01:03:42,13:47:33,7,90465095
8544154,15:48:14,16:04:25,1,53694065
7611640,10:54:08,17:47:23,3,59133179
5596398,16:56:46,20:23:54,4,75648779
6456412,16:38:34,16:52:13,4,77301288
4594485,20:47:15,20:48:39,4,51401622
6236154,17:27:47,21:43:27,6,60641754
2607717,01:09:06,06:58:52,1,26244090
1372012,07:00:10,15:43:57,5,75971840
7030055,22:06:37,22:37:33,7,70614468
1340795,15:37:23,22:42:07,5,47743244
4779228,14:04:37,14:44:43,5,586341
2764699,10:23:42,11:14:31,1,93085895
8140125,23:39:03,23:45:03,5,76863387
4793382,05:31:09,09:55:12,4,52435367
1734092,05:01:59,09:06:13,1,70998661
6023106,19:06:59,19:25:20,5,47354559
5404666,01:00:10,07:17:41,3,94494308
3111597,00:13:03,23:12:24,5,30772775
6891830,15:31:46,23:00:21,3,65538706
461855,22:39:55,23:27:02,3,87593747
8234704,13:32:08,18:06:10,1,11741258
5153618,15:13:27,18:45:26,1,8878795
8600811,11:49:40,22:49:50,5,82820675
8069652,19:19:46,20:23:37,1,1535228
7021181,20:25:08,22:43:42,6,68328239
5508606,01:12:40,07:56:08,3,44651570
8453827,08:02:54,23:13:22,2,95594940
1406912,08:01:49,20:16:11,6,96560525
7637774,11:09:57,17:42:49,5,85355174
9922419,10:41:54,11:28:03,6,25539762
4523932,07:21:12,12:32:57,1,53623668
4121922,17:20:23,19:03:57,5,94428753
3977276,17:51:50,18:12:15,1,88034650
7576307,20:15:59,21:35:22,3,27681724
5891844,08:26:24,13:29:17,4,64628011
7450024,15:27:48,22:00:47,4,43042707
3745480,11:09:42,15:03:49,5,18580608
2181809,22:43:07,23:49:52,1,32235586
5203686,04:31:57,09:50:54,1,64673900
9294792,06:19:33,08:36:06,4,26338024
3349835,05:34:27,12:39:06,1,2902883
5154062,20:38:23,22:04:32,6,95097785
3840775,11:05:35,13:08:03,2,11151169
842515,23:53:15,23:55:00,3,14349633
4575521,08:55:55,16:43:53,3,26544473
4456990,05:59:18,21:05:20,2,86382108
8333741,11:07:34,13:00:40,6,54957411
5328449,04:27:39,16:54:33,3,76063006
