idTitulo,Universidad
27828,1653522347450
72190,2428697852579
16520,696338135893
24274,7670818596703
95782,6626344145976
57498,8829567705568
54026,2534446955494
99665,3061015950878
60548,6235944400010
94736,1119377086754
51055,4915995189915
62137,4739785008117
2717,7241548998595
74633,6908418199273
1884,2408378793987
32088,2711431417761
16722,2763431677453
44767,9260099973589
86541,2803329504983
13778,5507186700816
26129,31855832045
52673,355142813241
35656,8503985372353
76161,7022215266467
40152,3768895372824
37020,8198977822243
9837,2520181817693
82322,3540447737179
73507,8003231759011
75983,3982640392133
67482,6105659496536
73547,8800475548578
95119,9494562357469
48999,4125785732785
39428,7145784746491
45347,2890910209174
96437,2944087871285
23312,2871773392033
25274,4296668166827
52266,6603058779433
22017,7799204731369
25332,4710933653630
71288,6839590282217
89759,6435099616115
75441,8511180766987
52639,1475374486053
95175,9598716961842
43220,9696038032297
71632,8725771953805
6798,153579768475
79637,2946449510093
65502,3356337797305
96473,2172785431585
45448,8931643776085
91872,434654053341
10877,1271507087751
75107,1407846430271
2457,2026000395954
60402,6226739719310
21172,7916441365686
83018,2837360950445
23652,6418482059423
95340,6208249135088
59531,6662172475161
79275,1777349991366
10244,287469517630
14900,7520322119335
35334,6359368381004
85255,6747709306471
1777,1986031247409
80292,794483978470
60258,9790577750471
74593,9640202603662
25669,4148743657797
18514,6547769735437
3195,2234075165509
9766,2906552025796
85032,1566393952762
76481,7811375317520
6774,9967268716635
47563,9899108779348
76154,2125718397992
3145,3781237098300
29190,1883448715469
75845,2768349021629
89244,8480894521718
24774,2173611109769
3014,9746288095010
1181,2281031249554
22219,8999819504744
989,2255353108167
99924,1400194353655
40019,4371918762992
33315,87424911306
26387,4088769976774
61161,4474237680165
96316,9941416040963
28249,9674250997922
37381,2668440118536
31123,3148963074506
79260,8252914750319
3542,5350797182535
83057,5774594791064
37357,1280153414712
9022,7302054815275
89211,5588616591727
33244,7833432675809
32872,7375035326872
45838,7503186456979
32204,6745997069012
37121,8256238074055
84739,2273156535891
34189,5810865313879
86092,5294708940921
22909,9444334648883
43828,9831369872629
75326,5367070626641
83770,244047550578
74829,7672217404529
63814,7120641449494
62782,2867006024476
33110,538250197503
98287,376938798297
78100,7068425219433
69852,1352460942413
16203,8971292040960
43003,2054381095134
84128,7075763875713
85376,6036614132637
83261,6557902389253
7765,2007044955860
23184,5563476254089
90993,8542555366177
63390,4872796051409
71540,3917297704746
82944,2078861570438
58220,1193818207448
72614,4163345549357
94422,1942536135694
19530,533837055534
75860,9264334642153
25315,7240184836705
41969,4172855480540
81276,7984081896638
21522,8656931783825
8351,2676556577813
98031,5514705135218
41424,9765798122869
35076,8549376033178
49115,2208073272507
34219,8832724059750
19272,668444822538
21910,9942639601705
44397,2363994473835
29074,9435857134270
71988,4130067514104
33000,3482420001130
37931,181284383248
53205,8675544510831
55667,2365381382852
36963,6642560806405
60704,8728656517086
570,3977005525402
25109,6081395487189
61494,2468464052173
89697,3546888055894
91924,6150386646184
57450,2255168525351
92203,7488954199406
1395,522432790969
39935,9978652104672
59961,7949344233800
98623,1275848246123
58161,2284341801194
93760,6005226159244
70937,7167368172526
86181,598980596097
38508,1797075844566
79855,8451269984511
65971,2856127691957
98747,1393360823124
44851,6233120279931
89951,7288159950803
49520,6444760265304
29239,3244356232962
61125,6820255823474
93521,3454074417607
69850,6088701911789
55027,816432273805
7441,8926259241361
41097,8149210634897
54561,3267414259756
93320,5804882312150
12242,2539879130526
22238,8960316977996
41735,3850862524093
77165,9064928462768
25368,9917068105025
25236,3532258541092
3126,1111717218751
32535,6820946807713
77225,6695174887074
89508,6594753923482
86975,2217187589262
36763,457237422237
44491,915887733641
50283,4388234104060
90948,8098976767250
85557,1354460729870
77408,2397151276706
61343,2195290019611
32535,7561749998648
4370,3179439041985
36290,8164745100487
52743,9115834007772
38901,9009528368337
60018,4110986498016
7036,3436024061558
12806,5418008352370
34990,9495128469065
41660,5639161501360
52386,9140987778829
8318,2516736391425
86784,8271727229424
18398,2566066507674
783,2763958229427
5237,9971886681113
31841,5326112454988
29484,7024161887785
36653,188761703464
40638,8688320373286
59219,1315854590592
5409,9892290879218
71771,6818810037114
82672,762573819530
24725,2500508890807
60955,3827304085051
96787,9007899444665
51271,1630026829783
6130,8725616633312
36732,1108791199541
73941,983983013559
23364,274220221969
6285,8333684174608
43114,6895045994136
39219,5311192445655
41781,9626089478358
72129,3640749033330
49889,8899702086955
70903,9819222240895
61897,8828402805425
80325,5029893805618
64911,4682386201158
64980,2764822705050
64237,588877484610
54788,1773178603402
52869,4139598939183
80525,7989944206551
26474,7282797853785
89132,5872362912246
28298,9776096540722
8779,6975488075445
45666,2055989277171
36137,2797072380402
74681,5865934204207
42695,5862221499973
31221,1119377086754
26712,1580874623790
85621,6838334818816
78913,6920775370002
18360,2663257785543
80179,6838027297667
71141,45019740871
2698,3440432166415
40100,9852912367845
10096,9280587081621
55627,4572982761648
44543,3073236234060
69780,400618123778
83021,4650327825943
5732,4397011802973
41616,2925804944909
64335,7977935457699
81108,2865731514444
8458,9881138059462
22360,9940218484299
71440,2346325993371
80138,5694370512540
23332,3279349409694
85751,2539879130526
44815,9946239979542
15863,2902176557967
67507,1405143838838
53766,6318615124404
59533,5615204515565
5654,7621501405764
38721,5064372577214
99807,5751573290208
5334,2312232975368
25490,4866120807763
54297,7829261107332
494,540276084272
84215,3333538110850
34477,5595498762353
64393,5657985824580
57570,6710321067141
66382,7017602511934
25701,4760262069947
31565,304478176566
71968,3397329356011
49113,8559950723100
45280,7405282293350
93380,8915366528453
96277,6050488605864
54334,1813495552990
95761,8173660872066
20844,9682298121219
99545,6582951475226
19367,3505855740687
82539,4204188322332
49251,8440947667356
30461,682596907560
10102,8100184025888
26005,2886105240997
13447,1203782281053
75971,2026000395954
37009,25308528756
90511,6916702537515
29402,9207473703070
84723,1477058579932
76822,76322733245
5508,6444532823573
3140,1355521928661
41815,989735914387
90620,2055989277171
3763,9186104948582
52391,605065286006
21676,8591103751249
83078,5150636427321
34850,7918958436430
91449,2003728830983
60562,9465942811191
93052,2093734100373
16479,178789397916
42853,2890319932617
33270,1934820395587
67255,911252185948
53223,9130887767163
4702,5774591321374
11399,7586957379148
61708,9602912556667
65054,7467739891244
41421,1902873174958
32817,1736059312337
71030,4365589573820
56938,6629888704806
42151,9990153211948
5277,9775782187584
79769,5074769270033
69665,4666699274381
60934,7736206923717
50641,7838410111454
18426,3482264060479
42341,8678553605360
22543,3191111163635
97307,2136438639278
84863,1427585566250
18705,8846049176213
7508,9541692604219
42015,7735629453832
91766,1558523487500
221,3899971295088
20916,6509343290185
29157,2490550260075
24690,3924298451056
34523,2217480247870
69660,1245474959984
85957,3087913901522
48807,2113915812687
25311,7060983639606
55295,2258691026314
22796,5608753949297
37762,7063590561361
22035,6592189817734
96610,6338259701245
19242,4975400602447
2013,3385997717977
75107,5966955421881
37433,9342005293475
55361,1661565957784
17698,40146530972
72612,3999946333852
25417,3810346326057
2037,3708329869419
54157,883075549707
55100,6845799722852
16929,6875961786562
5296,3192056688440
34669,3810346326057
39594,5412097196509
3905,1920430587898
93177,1794846387160
67409,8876432104079
80396,4856848913693
89230,2346913355942
78531,3310776806749
75345,4397346619948
48189,8407844686829
76732,8204340752114
89100,2490550260075
41996,4042057318055
37866,6069967700936
54093,6963586419196
59135,6318615124404
34016,3150758062517
36877,5031955676020
6705,8382416221091
48277,9984963507945
71844,5714236585763
1859,4143351561115
69152,7561392158599
60704,3400284950408
37562,9887622887688
94650,9629129390494
81468,2259400713591
50942,579871319695
29554,8506625973203
50724,7069293698572
84012,417121644547
28913,6163332746323
1492,5648681923750
93817,2981082563303
81939,878503962481
66060,3926703048655
78502,1999802521714
35359,2297605341841
92581,6730166049406
70481,1987296608228
73107,3557057856697
35494,5246139763979
37406,2700044286860
30458,5016037711111
84412,2744890496300
36543,4304975724341
29987,9915688567410
5567,2270164526646
91483,5282225351830
17217,6153224705157
63964,1739650493678
29554,6213957510739
26605,8081744312469
99790,3083396442038
11224,8778539202894
55716,2596071239538
6936,4366954674799
49133,2146144616256
74107,596041142268
49121,544311438170
74863,3443952060249
68414,6999005474343
5219,290173349417
396,3165347066224
13181,7499579414685
59644,7527271576413
62303,5493520815572
80138,677531309493
42234,6324025674885
3196,3827582231879
60927,3092734229922
1909,2761348790897
84786,6317156871942
20672,5003411036092
67343,8699391160048
51448,8297800347163
40417,3838889956355
23054,3035794002754
84096,1968904858523
33484,9962865263262
90106,5397434241363
69101,7795327956468
73473,9075873709323
64752,6665010525250
33499,2477766648276
68058,8924204118310
15805,1659418685129
96560,8634351593734
26645,8316063423174
39978,6315750974251
90985,1432423863273
73479,120119048332
25490,9164130222598
16212,9607829467125
97681,7447761243740
41257,4247522733527
40360,1359091397563
48560,9561792849812
44078,415227601075
22010,2694148629668
94487,6818257590750
37547,8081171768812
3582,5508152718532
89981,7192571183736
53404,120065326830
43130,7878579787870
86357,3457228337319
82739,2711431417761
93616,3702427026005
11178,1467976813237
12138,8198230279285
81093,2877854950629
7088,5178352836267
49534,7845398662995
34822,1456471588648
25745,7707502489272
70988,7709169096672
36903,70400078892
80584,7485195186115
65376,6126967859626
32806,6079786110079
65987,5878167784344
18524,9285749936386
90487,8465384176934
53883,8741660224248
74559,9120219744935
43929,3988952885348
30052,7709682141715
27677,9040363167997
1912,1475271531397
53434,2906499199833
36520,4668964206276
54884,5685519844953
90516,2996151031317
34858,3727694922807
26832,7152072303678
50864,5269605217101
25450,927830357720
97136,6177337375503
6642,9602765841516
32933,2219529767878
91267,1204146141346
60755,5205644552444
38647,533837055534
66224,1832769814459
71828,9909317499799
62314,1043504954081
16265,4890386953332
59401,6863558385517
70713,6265677686155
93666,1341555096470
37374,4837754619596
90502,2646632563466
84096,9976858129756
2520,3827304085051
13714,6413312802506
70222,5032700585255
35956,1778970081064
96017,1519231809055
9690,4744940361403
96398,8105754891907
18545,6570159704974
89211,6743406871957
43315,9927091844010
67368,1552980242264
69414,9465246321399
79671,1104763480050
32806,2263171434438
56539,4856560319381
98449,7737861634279
95948,3154346616720
48893,998021106980
80646,3259466154394
54933,7926632021447
28291,3708329869419
93991,8251731079404
80656,4304975724341
80143,8909177658783
4579,3165954356887
64128,7031631519863
57133,329883033355
91629,4525732082303
23169,8547977834614
33832,9650241306516
17677,2482866397761
49552,1169806656397
45673,4301330566652
16192,2986283598517
87827,5096703623597
73472,475939499907
94897,3533858431171
95475,6719600706564
95119,6167770850625
11590,1193496587303
13329,9172502100765
