legajo,id_reunion
3122246,53076252
39113752,12152860
852395,94795396
72214790,38308315
4570198,33215405
58661118,10180433
92615425,36160650
96568418,75421033
46788919,15456895
59329230,63569203
79802288,22605141
19305244,94204743
47088612,7056175
63736706,72749666
24411480,71446997
16065774,54104358
75666509,50364293
43380226,25182738
94400659,68273082
96259621,31102787
50272824,96141977
11257161,77615751
80629545,1822595
13570844,43362366
80757572,11047027
33731980,15418334
52029690,71020282
34261049,88406870
15583157,84983744
59062946,79222706
67431656,17325916
24078946,34071197
36523093,58130367
75119160,73894908
19897090,71329465
60103032,24383081
99532366,92248045
481195,12035314
86195028,82921842
93450746,25067173
66629337,98854566
48868790,29512812
85023860,39263959
26527882,65441229
83337705,33277645
92694961,5056410
91940254,87610152
90031766,21624286
87389931,6251531
8100680,83046346
96196894,87925319
15086614,10671059
59496972,70696672
70281247,80270890
67007483,34568614
77544483,58883436
36694372,25823026
2005401,5617353
42598229,94204743
16758369,4902328
19800117,16323326
76132690,86597231
22541529,92061907
59813328,55284962
17119175,83609892
26827335,86503581
51832342,96359854
17967815,30491806
17270883,50368766
82083204,30669943
50360158,73773193
87668857,8971007
86083046,41030380
11436319,98984228
47190963,21999173
90323975,26369263
79059501,83081574
61320920,15274682
66301991,15342455
79806194,76858454
32189972,38119405
43606344,10710636
43811446,13349290
24455827,86597231
46701452,19308165
20650774,23036182
95539740,86271182
79234058,250847
89634955,35021388
57809366,47116825
63827157,42057735
57962693,92139986
78628504,54657906
46365307,75469856
63648072,27537079
76449179,32840797
55919860,52862457
79314489,4245486
62771662,50987152
40896286,74728936
61021871,74940721
3970892,94680158
66977927,77859505
38467639,92551609
17625073,20450953
94195336,54667153
20475224,50846985
82977400,31287222
75734636,64865612
25886369,43501458
79304705,44160531
28638247,2558505
20966933,26369263
11587841,86518098
4927547,95232213
72825366,95686698
35417613,976080
38008303,14919580
18728516,58450440
36426111,42764713
74144497,60624976
78993010,1266933
9137598,72519045
65580424,74102757
28582653,48266974
1210427,25256525
91763802,27732562
62900889,56535210
73109220,96256541
79283922,22988595
27606685,66975416
15172135,41954366
83805975,7338123
58308956,77918303
80272916,15881431
95424360,11508744
48616218,7073268
75626939,3427903
9918334,1465128
74274322,59403887
62556451,8294503
40694783,29530109
94681760,1983366
88308406,28320936
19956154,56356001
59069991,12599373
39890501,86151739
95974555,50987152
24060930,85766556
36710003,37111817
91704368,94723523
47082623,80475798
8847880,71219574
16435589,8067608
4980025,41966339
10555604,13239350
6353819,97741720
73570958,71446997
49767119,23036182
86029540,79545623
61277766,10490969
1474305,55046858
1513165,64229560
64021426,54779089
13991318,7494994
77460872,26212126
73134065,91271319
87983547,51992537
31087124,46459427
89560375,33857475
41303334,11751113
87568475,32631355
3980628,51888852
86491957,96386762
68072829,93355072
18054038,10445336
50733290,88399667
2432256,24821111
69064897,56161820
58537932,86151739
20997371,89887286
49432600,32056191
58468151,42377933
96743650,26763331
59249371,11225911
73189963,35202397
60538712,55977985
80018512,62548648
338682,59130998
7140037,22804766
89054394,35134810
76928253,5617353
7468716,96250490
79426950,38308315
41544253,35527354
95130404,31679900
86092779,55532977
10460376,33044916
99135436,15418334
70529247,15918890
52036139,39141732
98254572,69935772
50954993,3271987
3099667,91048754
14722380,72422503
9940457,17052943
44248746,5134836
40995969,27537079
16435023,35356996
51227187,98854566
11098881,44086109
59694510,56887348
18372731,12095273
46153063,32631355
42858449,60279817
83935549,14270937
24797633,30897072
51845262,15801894
34384471,19172317
66439751,28799040
34841209,72798390
66699379,36671766
16473616,12035314
47786533,116680
37394865,84150969
20073942,78767097
67556604,12152860
85415413,54325185
3934680,67204343
61559845,6817047
19723467,28652110
45725907,74815634
75175369,55973931
99023127,43300509
65356668,63529441
5535470,5551420
4956802,8908262
75879670,90009918
97600817,57262852
83130450,8908262
59663539,20502312
71614193,61998718
41336908,38569800
84286082,84431472
86383079,68986504
16617549,89118337
11672527,57329667
93596919,97429008
23440741,82559204
5446530,38308315
70157515,87470195
18927968,85245599
17194796,58100640
20283638,88399667
76039633,5209262
553295,11091858
80707198,50087505
43032053,1465128
96757856,56887348
63360132,92795471
49548456,33277645
28478144,65419068
10878915,76265686
88918116,64293066
75299537,50846985
10375378,55806281
24283339,11174052
72838768,85535745
45106338,83200917
46832175,11225911
2737043,39263959
95797479,73894908
91843010,42416215
12644878,71020282
58894885,4794420
20288388,49701371
98766023,85495239
6958829,64290959
64607232,69242282
55173963,13294999
78465461,79957081
37685746,48760870
73726355,7259626
29043695,68702114
92182945,59052518
80230944,97726131
92114438,13638582
56793846,97573339
52851162,624564
47177753,52730815
44893424,89717682
11124431,45462994
68039900,11515943
58266011,42872531
89357535,33416392
6882569,62341687
22631855,25620882
9756310,13239350
12250109,99830812
62917767,81986032
87818477,29017673
86306348,41621972
49625934,94723523
46159912,46022497
89949681,31861511
59023212,27530018
70461542,412959
96566601,30003986
97707659,61375907
76840484,59404074
36961159,38929657
88046272,40167717
46255041,57262852
91166026,24088387
27177486,95126913
92584759,44966382
70898569,68088594
9363906,92248045
84996507,54657906
22042216,26774885
53678300,89426821
24375374,22804766
27146755,56964292
95275578,28533892
81583149,19631780
22462590,24943669
43459363,12441609
34684566,41038107
75021484,95255816
63853653,94063559
1179804,90180507
34006850,93332919
41424634,64865612
99569695,56887348
35396636,77256237
27658826,77405835
49108118,97007385
92198656,70235187
56607794,82529224
81375151,97726131
59081680,51781554
83517080,11240179
91843252,79028289
81021631,61952699
54058666,75602540
20949037,40971784
76884240,76385885
27488038,25510466
8621599,83837185
55739830,58970865
91588374,23565514
69204500,50033045
69570659,67528709
97494914,4065468
62786670,42833156
49194826,72676602
58384783,83062394
91942524,6473679
59759691,11457919
3115296,95579287
87663422,45032812
43079597,93969486
5201927,13108984
17743450,6473679
22559456,37816441
41260223,8652932
12967865,93834779
10936769,65566932
98467130,44968458
21823038,87747461
67198216,3632448
64240989,35063544
13802543,78572404
96008542,4526301
25631090,20450953
61360112,32719898
48721855,6251531
85953002,26292058
59817134,86517041
26578345,13858271
35504651,48148533
27773541,74481421
46194638,80323488
82938468,42416215
96105990,57539839
16347004,44497621
1551271,59750279
85772357,40057180
81097363,71361796
91629472,30765377
28533681,48266974
71868258,53351194
39911852,53685185
6846950,58192596
12717408,17062445
68760157,45024235
33672392,28733208
56681524,62117700
52417806,7069629
90886540,79434334
26460502,96132127
88504404,24221740
64006297,74940721
46677683,51125357
27322185,77607918
49293248,31796029
10945346,2558505
69717766,51757975
97314839,3454717
27656096,94888524
50941057,12095273
94158436,88548623
44680629,22458486
666591,46478874
67698997,92551609
21085104,25288784
94044612,43870114
54942500,66839296
85129724,57675481
15487247,12152860
79002203,44545203
47348176,26292058
97759680,14966383
34113106,43879349
76097255,31296159
60331741,96717600
92398336,61154876
49006623,49701371
48285324,20067557
47780385,96359854
30222528,49465015
90489995,27781171
36002179,63529441
58675955,91257596
91772206,24007993
70402497,1972442
14226153,92404662
25207482,64461019
83245800,37816441
41477475,76390117
95919800,17093197
9315180,92618038
59662034,76937169
28641018,51888852
62066096,49346861
53781813,59270851
7293901,52924127
37111281,30765377
29544028,12114644
46566861,48251998
69927783,64713933
66044723,82529224
92647461,51663043
42523327,6766604
38544483,4460736
12820720,62938400
87979271,26292058
54870371,79881043
47197929,29017673
86946547,3453180
38969443,84848644
21531265,5210369
63489091,52730815
27492783,43872915
94390925,79029495
35094771,12926638
18503165,93371787
13691620,93311363
76542355,26627455
5873790,90168969
35442243,32658910
71085819,56535210
74588251,55709779
54068791,67204343
76221961,77405835
10481286,53043511
74902790,58450440
57358224,73617676
94650613,5204379
93423380,75421033
79097681,81073515
20048106,59750279
6676306,87422824
76513422,34973474
45919193,53302424
22425538,76595964
1653118,76782304
87258420,86503581
84578266,24419945
55669021,5056410
78424940,37816441
39695198,39423345
48538595,26104106
89470148,30191223
11689994,3410030
54882365,54142413
53326587,31861511
63567255,386072
17283211,3304422
4060144,78767097
71995941,5728867
98703687,61221367
18947302,27319766
75984468,88902112
14923506,2504486
19776268,33277645
67387758,54377786
49876730,77898112
3211357,79501414
3572997,79722959
89491174,73490887
33711922,23565514
78924607,52730815
27101216,558398
65697491,57062448
16629637,72018914
70949802,79568611
5005880,4195535
93132384,13307291
69846201,62982959
49217146,58974740
815606,16865846
59747153,50414559
97358858,55503867
16199495,41770871
36592376,84446325
92734014,63356865
80153843,39200547
76248131,72749666
58624823,6632280
49869292,61794199
82676187,91048754
29958823,74369950
79536562,37010949
77752548,80747419
71466763,17665464
90982497,91698303
6845589,26090851
76848935,92618038
69916541,73939446
69824445,15701023
79434049,30779251
70328787,66868128
93856470,98643709
43269654,87610152
75039747,48151585
10352390,74481421
87029333,71276491
96930372,90980229
35941217,69935772
18329310,28586492
47421570,50278280
81987736,4605686
65648489,39465203
49743853,82634728
44691048,60623354
2092237,56652302
35642919,40292689
5644939,70816820
5352718,43362366
21039625,79434334
36240982,54719824
77173911,64796312
79517370,55046858
74429432,98725049
81075233,55046858
4546925,44781438
82288981,76612229
22186358,79058129
87565139,51767556
28498629,88548623
44097521,46022497
71910598,69650526
18690344,17814324
21045421,68088594
37104004,54458939
30316992,76612229
45639608,54059875
38072620,31796693
15287071,14333070
16657931,87470195
18056843,12725079
31892357,15918890
64531495,60230248
30755087,64229560
12634542,83851276
42533399,93912512
94081135,55964189
82182075,67405252
33362971,61936013
91588257,29248292
5000733,90275365
60286854,20502312
68174027,42967174
43414574,75746819
22572282,77405835
3080810,22927275
78338856,50783494
83047994,95277514
94517408,56797284
88207571,33579755
58076496,82210377
10262778,62117700
76291887,38030706
33341500,92542716
51927336,83124608
61394848,65703370
22074261,46478874
88275529,92566555
40008954,95277514
5927131,59130998
91341350,48760870
47907501,84446325
93930788,6249981
16875361,79568611
75462935,5617353
48132546,26625439
88733317,50278280
68593237,63989631
85664544,72446012
80795833,4514521
72695082,6194693
72973107,94809059
92075910,31287222
775280,90203024
61993450,40807159
11922096,4314260
76273864,25510466
34112091,8886389
57753311,60515527
82590952,58447473
53364318,87422824
16113464,92795471
72106212,53081687
55400001,35100810
52497215,72446012
34545990,8283013
2838785,85288779
33840240,75871831
52898157,97726131
38374198,61567832
75817862,30869646
2689822,56734799
